_id,_index,_score,_type,altitude,cellID,deviceBatteryLevel,deviceIMEI,eventCodes,gpsTime,ignition,ingestionTime,input1,input102,input103,input108,input109,input110,input117,input61,ioState,lac,latitude,location,locationReliable,longitude,mcc,mnc,numberOfSatellites,odometer,offsetRequired,orientation,speed,vehicleBatteryLevel
2_22519024415,device-sensor-data-v1-2020-7-2,,_doc,0,53542,0,358735074618900,,"July 2nd 2020, 07:06:32.000",TRUE,"July 2nd 2020, 07:07:09.000",,,,513,,real-time,0,,1000000,160,28.577,"28.576562,77.26424",TRUE,77.264,404,10,15,"3,43,91,452",TRUE,82,0,0
2_22519024378,device-sensor-data-v1-2020-7-2,,_doc,0,53542,0,358735074618900,,"July 2nd 2020, 07:04:40.000",FALSE,"July 2nd 2020, 07:07:09.000",,,,504,,real-time,0,,0,160,28.577,"28.576562,77.26424",TRUE,77.264,404,10,15,"3,43,91,452",TRUE,82,0,0
2_22519024390,device-sensor-data-v1-2020-7-2,,_doc,0,53542,0,358735074618900,,"July 2nd 2020, 07:06:27.000",TRUE,"July 2nd 2020, 07:07:09.000",,,,512,,real-time,0,,1000000,160,28.577,"28.576562,77.26424",TRUE,77.264,404,10,15,"3,43,91,452",TRUE,82,0,0
2_22519024413,device-sensor-data-v1-2020-7-2,,_doc,0,53542,0,358735074618900,,"July 2nd 2020, 07:05:40.000",FALSE,"July 2nd 2020, 07:07:09.000",,,,507,,real-time,0,,0,160,28.577,"28.576562,77.26424",TRUE,77.264,404,10,15,"3,43,91,452",TRUE,82,0,0
2_22519024414,device-sensor-data-v1-2020-7-2,,_doc,0,53542,0,358735074618900,,"July 2nd 2020, 07:06:22.000",TRUE,"July 2nd 2020, 07:07:09.000",,,,510,,real-time,0,,1000000,160,28.577,"28.576562,77.26424",TRUE,77.264,404,10,15,"3,43,91,452",TRUE,82,0,0
2_22519024395,device-sensor-data-v1-2020-7-2,,_doc,0,53542,0,358735074618900,,"July 2nd 2020, 07:06:43.000",TRUE,"July 2nd 2020, 07:07:09.000",,,,515,,real-time,0,,1000000,160,28.577,"28.576642,77.264418",TRUE,77.264,404,10,15,"3,43,91,472",TRUE,66,8,0
2_22519021550,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 07:07:06.000",TRUE,"July 2nd 2020, 07:07:06.000",0,100,1,522,1000110,,0,100,1000000,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22518931100,device-sensor-data-v1-2020-7-2,,_doc,0,53542,0,358735074618900,,"July 2nd 2020, 07:04:10.000",FALSE,"July 2nd 2020, 07:04:51.000",,,,503,,real-time,0,,0,160,28.577,"28.576562,77.26424",TRUE,77.264,404,10,15,"3,43,91,452",TRUE,82,0,0
2_22518884814,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 07:03:43.000",FALSE,"July 2nd 2020, 07:03:43.000",0,100,1,502,1000101,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22518886174,device-sensor-data-v1-2020-7-2,,_doc,0,60657,0,358735074618900,,"July 2nd 2020, 07:03:40.000",FALSE,"July 2nd 2020, 07:03:43.000",,,,501,,real-time,0,,0,160,28.577,"28.576562,77.26424",TRUE,77.264,404,10,15,"3,43,91,452",TRUE,82,0,0
2_22518864132,device-sensor-data-v1-2020-7-2,,_doc,0,60657,0,358735074618900,,"July 2nd 2020, 07:03:10.000",FALSE,"July 2nd 2020, 07:03:12.000",,,,499,,real-time,0,,0,160,28.577,"28.576562,77.26424",TRUE,77.264,404,10,15,"3,43,91,452",TRUE,82,0,0
2_22518859843,device-sensor-data-v1-2020-7-2,,_doc,0,60657,0,358735074618900,,"July 2nd 2020, 07:03:04.000",FALSE,"July 2nd 2020, 07:03:05.000",,,,498,,real-time,0,,0,160,28.577,"28.576562,77.26424",TRUE,77.264,404,10,15,"3,43,91,452",TRUE,82,0,0
2_22518846430,device-sensor-data-v1-2020-7-2,,_doc,0,60657,0,358735074618900,,"July 2nd 2020, 07:02:41.000",FALSE,"July 2nd 2020, 07:02:43.000",,,,496,,real-time,0,,0,160,28.577,"28.576562,77.26424",TRUE,77.264,404,10,15,"3,43,91,452",TRUE,82,0,0
2_22518845128,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 07:02:42.000",FALSE,"July 2nd 2020, 07:02:42.000",0,100,1,497,1000100,,0,100,0,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22518845046,device-sensor-data-v1-2020-7-2,,_doc,0,60657,0,358735074618900,,"July 2nd 2020, 07:02:39.000",TRUE,"July 2nd 2020, 07:02:41.000",,,,494,,real-time,0,,1000000,160,28.576,"28.576493,77.264178",TRUE,77.264,404,10,15,"3,43,91,452",TRUE,36,0,0
2_22518840939,device-sensor-data-v1-2020-7-2,,_doc,0,60657,0,358735074618900,,"July 2nd 2020, 07:02:34.000",TRUE,"July 2nd 2020, 07:02:36.000",,,,493,,real-time,0,,1000000,160,28.576,"28.576493,77.264178",TRUE,77.264,404,10,15,"3,43,91,452",TRUE,36,0,0
2_22518838118,device-sensor-data-v1-2020-7-2,,_doc,0,60657,0,358735074618900,,"July 2nd 2020, 07:02:29.000",TRUE,"July 2nd 2020, 07:02:31.000",,,,492,,real-time,0,,1000000,160,28.576,"28.576493,77.264178",TRUE,77.264,404,10,15,"3,43,91,452",TRUE,36,0,0
2_22518834046,device-sensor-data-v1-2020-7-2,,_doc,0,60657,0,358735074618900,,"July 2nd 2020, 07:02:24.000",TRUE,"July 2nd 2020, 07:02:26.000",,,,491,,real-time,0,,1000000,160,28.576,"28.576493,77.264178",TRUE,77.264,404,10,15,"3,43,91,452",TRUE,36,0,0
2_22518832609,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 07:02:22.000",TRUE,"July 2nd 2020, 07:02:22.000",0,100,1,490,1000110,,0,100,1000000,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22518831227,device-sensor-data-v1-2020-7-2,,_doc,0,60657,0,358735074618900,,"July 2nd 2020, 07:02:19.000",TRUE,"July 2nd 2020, 07:02:21.000",,,,489,,real-time,0,,1000000,160,28.576,"28.576493,77.264178",TRUE,77.264,404,10,15,"3,43,91,452",TRUE,36,0,0
2_22518828335,device-sensor-data-v1-2020-7-2,,_doc,0,60657,0,358735074618900,,"July 2nd 2020, 07:02:14.000",TRUE,"July 2nd 2020, 07:02:16.000",,,,488,,real-time,0,,1000000,160,28.576,"28.576493,77.264178",TRUE,77.264,404,10,15,"3,43,91,452",TRUE,36,0,0
2_22518824276,device-sensor-data-v1-2020-7-2,,_doc,0,60657,0,358735074618900,,"July 2nd 2020, 07:02:09.000",TRUE,"July 2nd 2020, 07:02:11.000",,,,487,,real-time,0,,1000000,160,28.576,"28.576493,77.264178",TRUE,77.264,404,10,15,"3,43,91,452",TRUE,36,0,0
2_22518821309,device-sensor-data-v1-2020-7-2,,_doc,0,60657,0,358735074618900,,"July 2nd 2020, 07:02:04.000",TRUE,"July 2nd 2020, 07:02:06.000",,,,486,,real-time,0,,1000000,160,28.576,"28.576493,77.264178",TRUE,77.264,404,10,15,"3,43,91,452",TRUE,36,0,0
2_22518817198,device-sensor-data-v1-2020-7-2,,_doc,0,60657,0,358735074618900,,"July 2nd 2020, 07:02:00.000",TRUE,"July 2nd 2020, 07:02:01.000",,,,485,,real-time,0,,1000000,160,28.576,"28.576493,77.264178",TRUE,77.264,404,10,15,"3,43,91,452",TRUE,36,7,0
2_22518814347,device-sensor-data-v1-2020-7-2,,_doc,0,60657,0,358735074618900,,"July 2nd 2020, 07:01:55.000",TRUE,"July 2nd 2020, 07:01:56.000",,,,484,,real-time,0,,1000000,160,28.576,"28.576376,77.264036",TRUE,77.264,404,10,15,"3,43,91,432",TRUE,52,19,0
2_22518811495,device-sensor-data-v1-2020-7-2,,_doc,0,8312,0,358735074618900,,"July 2nd 2020, 07:01:25.000",TRUE,"July 2nd 2020, 07:01:53.000",,,,478,,real-time,0,,1000000,160,28.575,"28.574607,77.261342",TRUE,77.261,404,10,15,"3,43,91,100",TRUE,52,42,0
2_22518811544,device-sensor-data-v1-2020-7-2,,_doc,0,8312,0,358735074618900,,"July 2nd 2020, 07:01:30.000",TRUE,"July 2nd 2020, 07:01:53.000",,,,479,,real-time,0,,1000000,160,28.575,"28.574944,77.261822",TRUE,77.262,404,10,15,"3,43,91,160",TRUE,52,43,0
2_22518811546,device-sensor-data-v1-2020-7-2,,_doc,0,41886,0,358735074618900,,"July 2nd 2020, 07:01:40.000",TRUE,"July 2nd 2020, 07:01:53.000",,,,481,,real-time,0,,1000000,160,28.576,"28.575602,77.262844",TRUE,77.263,404,10,15,"3,43,91,288",TRUE,55,42,0
2_22518811496,device-sensor-data-v1-2020-7-2,,_doc,0,41886,0,358735074618900,,"July 2nd 2020, 07:01:50.000",TRUE,"July 2nd 2020, 07:01:53.000",,,,483,,real-time,0,,1000000,160,28.576,"28.57618,77.263742",TRUE,77.264,404,10,15,"3,43,91,396",TRUE,51,32,0
2_22518811545,device-sensor-data-v1-2020-7-2,,_doc,0,8312,0,358735074618900,,"July 2nd 2020, 07:01:35.000",TRUE,"July 2nd 2020, 07:01:53.000",,,,480,,real-time,0,,1000000,160,28.575,"28.575282,77.262329",TRUE,77.262,404,10,15,"3,43,91,224",TRUE,54,46,0
2_22518811516,device-sensor-data-v1-2020-7-2,,_doc,0,41886,0,358735074618900,,"July 2nd 2020, 07:01:45.000",TRUE,"July 2nd 2020, 07:01:53.000",,,,482,,real-time,0,,1000000,160,28.576,"28.575878,77.263324",TRUE,77.263,404,10,15,"3,43,91,344",TRUE,53,40,0
2_22518811498,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 07:01:52.000",TRUE,"July 2nd 2020, 07:01:52.000",0,100,1,477,1000110,,0,75,1000000,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22518791035,device-sensor-data-v1-2020-7-2,,_doc,0,27781,0,358735074618900,,"July 2nd 2020, 07:01:20.000",TRUE,"July 2nd 2020, 07:01:21.000",,,,476,,real-time,0,,1000000,160,28.574,"28.57428,77.260853",TRUE,77.261,404,10,15,"3,43,91,040",TRUE,52,43,0
2_22518788114,device-sensor-data-v1-2020-7-2,,_doc,0,27781,0,358735074618900,,"July 2nd 2020, 07:01:15.000",TRUE,"July 2nd 2020, 07:01:16.000",,,,475,,real-time,0,,1000000,160,28.574,"28.573953,77.260364",TRUE,77.26,404,10,15,"3,43,90,980",TRUE,54,39,0
2_22518785098,device-sensor-data-v1-2020-7-2,,_doc,0,27781,0,358735074618900,,"July 2nd 2020, 07:01:10.000",TRUE,"July 2nd 2020, 07:01:11.000",,,,474,,real-time,0,,1000000,160,28.574,"28.573658,77.259911",TRUE,77.26,404,10,15,"3,43,90,924",TRUE,54,42,0
2_22518781998,device-sensor-data-v1-2020-7-2,,_doc,0,8312,0,358735074618900,,"July 2nd 2020, 07:01:05.000",TRUE,"July 2nd 2020, 07:01:06.000",,,,473,,real-time,0,,1000000,160,28.573,"28.573324,77.259404",TRUE,77.259,404,10,15,"3,43,90,864",TRUE,53,43,0
2_22518780539,device-sensor-data-v1-2020-7-2,,_doc,0,8312,0,358735074618900,,"July 2nd 2020, 07:01:00.000",TRUE,"July 2nd 2020, 07:01:04.000",,,,472,,real-time,0,,1000000,160,28.573,"28.572998,77.258933",TRUE,77.259,404,10,15,"3,43,90,804",TRUE,52,42,0
2_22518780538,device-sensor-data-v1-2020-7-2,,_doc,0,8312,0,358735074618900,,"July 2nd 2020, 07:00:55.000",TRUE,"July 2nd 2020, 07:01:04.000",,,,471,,real-time,0,,1000000,160,28.573,"28.572676,77.258462",TRUE,77.258,404,10,15,"3,43,90,744",TRUE,51,40,0
2_22518778936,device-sensor-data-v1-2020-7-2,,_doc,0,8312,0,358735074618900,,"July 2nd 2020, 07:00:50.000",TRUE,"July 2nd 2020, 07:01:02.000",,,,470,,real-time,0,,1000000,160,28.572,"28.572367,77.258009",TRUE,77.258,404,10,15,"3,43,90,688",TRUE,52,39,0
2_22518771940,device-sensor-data-v1-2020-7-2,,_doc,0,8313,0,358735074618900,,"July 2nd 2020, 07:00:45.000",TRUE,"July 2nd 2020, 07:00:51.000",,,,469,,real-time,0,,1000000,160,28.572,"28.572042,77.257547",TRUE,77.258,404,10,15,"3,43,90,628",TRUE,49,45,0
2_22518767769,device-sensor-data-v1-2020-7-2,,_doc,0,8313,0,358735074618900,,"July 2nd 2020, 07:00:40.000",TRUE,"July 2nd 2020, 07:00:45.000",,,,468,,real-time,0,,1000000,160,28.572,"28.571631,77.257004",TRUE,77.257,404,10,15,"3,43,90,556",TRUE,47,56,0
2_22518761033,device-sensor-data-v1-2020-7-2,,_doc,0,11137,0,358735074618900,,"July 2nd 2020, 07:00:35.000",TRUE,"July 2nd 2020, 07:00:36.000",,,,467,,real-time,0,,1000000,146,28.571,"28.571202,77.256427",TRUE,77.256,404,10,15,"3,43,90,484",TRUE,53,54,0
2_22518758114,device-sensor-data-v1-2020-7-2,,_doc,0,11138,0,358735074618900,,"July 2nd 2020, 07:00:30.000",TRUE,"July 2nd 2020, 07:00:32.000",,,,466,,real-time,0,,1000000,146,28.571,"28.570907,77.255787",TRUE,77.256,404,10,15,"3,43,90,412",TRUE,62,48,0
2_22518754022,device-sensor-data-v1-2020-7-2,,_doc,0,11138,0,358735074618900,,"July 2nd 2020, 07:00:25.000",TRUE,"July 2nd 2020, 07:00:25.000",,,,465,,real-time,0,,1000000,146,28.571,"28.570589,77.2552",TRUE,77.255,404,10,15,"3,43,90,344",TRUE,52,50,0
2_22518752505,device-sensor-data-v1-2020-7-2,,_doc,0,56302,0,358735074618900,,"July 2nd 2020, 07:00:05.000",TRUE,"July 2nd 2020, 07:00:23.000",,,,460,,real-time,0,,1000000,146,28.568,"28.568456,77.253689",TRUE,77.254,404,10,15,"3,43,90,060",TRUE,27,53,0
2_22518752548,device-sensor-data-v1-2020-7-2,,_doc,0,56303,0,358735074618900,,"July 2nd 2020, 06:59:45.000",TRUE,"July 2nd 2020, 07:00:23.000",,,,456,,real-time,0,,1000000,146,28.566,"28.56618,77.251849",TRUE,77.252,404,10,15,"3,43,89,744",TRUE,64,60,0
2_22518752550,device-sensor-data-v1-2020-7-2,,_doc,0,56302,0,358735074618900,,"July 2nd 2020, 06:59:55.000",TRUE,"July 2nd 2020, 07:00:23.000",,,,458,,real-time,0,,1000000,146,28.567,"28.56722,77.253022",TRUE,77.253,404,10,15,"3,43,89,908",TRUE,27,61,0
2_22518752551,device-sensor-data-v1-2020-7-2,,_doc,0,56302,0,358735074618900,,"July 2nd 2020, 07:00:00.000",TRUE,"July 2nd 2020, 07:00:23.000",,,,459,,real-time,0,,1000000,146,28.568,"28.567871,77.253378",TRUE,77.253,404,10,15,"3,43,89,988",TRUE,24,52,0
2_22518752506,device-sensor-data-v1-2020-7-2,,_doc,0,11138,0,358735074618900,,"July 2nd 2020, 07:00:20.000",TRUE,"July 2nd 2020, 07:00:23.000",,,,463,,real-time,0,,1000000,146,28.57,"28.570182,77.254676",TRUE,77.255,404,10,15,"3,43,90,276",TRUE,40,51,0
2_22518752547,device-sensor-data-v1-2020-7-2,,_doc,0,56303,0,358735074618900,,"July 2nd 2020, 06:59:40.000",TRUE,"July 2nd 2020, 07:00:23.000",,,,455,,real-time,0,,1000000,146,28.566,"28.565962,77.251049",TRUE,77.251,404,10,15,"3,43,89,664",TRUE,81,58,0
2_22518752552,device-sensor-data-v1-2020-7-2,,_doc,0,11138,0,358735074618900,,"July 2nd 2020, 07:00:15.000",TRUE,"July 2nd 2020, 07:00:23.000",,,,462,,real-time,0,,1000000,146,28.57,"28.569678,77.254267",TRUE,77.254,404,10,15,"3,43,90,208",TRUE,26,51,0
2_22518752549,device-sensor-data-v1-2020-7-2,,_doc,0,56302,0,358735074618900,,"July 2nd 2020, 06:59:50.000",TRUE,"July 2nd 2020, 07:00:23.000",,,,457,,real-time,0,,1000000,146,28.567,"28.566593,77.252533",TRUE,77.253,404,10,15,"3,43,89,824",TRUE,45,58,0
2_22518752582,device-sensor-data-v1-2020-7-2,,_doc,0,56302,0,358735074618900,,"July 2nd 2020, 07:00:10.000",TRUE,"July 2nd 2020, 07:00:23.000",,,,461,,real-time,0,,1000000,146,28.569,"28.569084,77.254009",TRUE,77.254,404,10,15,"3,43,90,136",TRUE,23,52,0
2_22518752490,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 07:00:22.000",TRUE,"July 2nd 2020, 07:00:22.000",0,100,1,464,1000110,,0,100,1000000,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22518751168,device-sensor-data-v1-2020-7-2,,_doc,0,56303,0,358735074618900,,"July 2nd 2020, 06:59:35.000",TRUE,"July 2nd 2020, 07:00:21.000",,,,454,,real-time,0,,1000000,146,28.566,"28.565878,77.25024",TRUE,77.25,404,10,15,"3,43,89,584",TRUE,84,56,0
2_22518719299,device-sensor-data-v1-2020-7-2,,_doc,0,53548,0,358735074618900,,"July 2nd 2020, 06:59:25.000",TRUE,"July 2nd 2020, 06:59:32.000",,,,452,,real-time,0,,1000000,146,28.566,"28.565724,77.248702",TRUE,77.249,404,10,15,"3,43,89,432",TRUE,83,54,0
2_22518719300,device-sensor-data-v1-2020-7-2,,_doc,0,53548,0,358735074618900,,"July 2nd 2020, 06:59:30.000",TRUE,"July 2nd 2020, 06:59:32.000",,,,453,,real-time,0,,1000000,146,28.566,"28.565807,77.249458",TRUE,77.249,404,10,15,"3,43,89,508",TRUE,83,53,0
2_22518713836,device-sensor-data-v1-2020-7-2,,_doc,0,53548,0,358735074618900,,"July 2nd 2020, 06:59:20.000",TRUE,"July 2nd 2020, 06:59:24.000",,,,451,,real-time,0,,1000000,146,28.566,"28.565642,77.247938",TRUE,77.248,404,10,15,"3,43,89,356",TRUE,84,51,0
2_22518709705,device-sensor-data-v1-2020-7-2,,_doc,0,53548,0,358735074618900,,"July 2nd 2020, 06:59:15.000",TRUE,"July 2nd 2020, 06:59:17.000",,,,450,,real-time,0,,1000000,146,28.566,"28.565569,77.247227",TRUE,77.247,404,10,15,"3,43,89,284",TRUE,85,48,0
2_22518706922,device-sensor-data-v1-2020-7-2,,_doc,0,10757,0,358735074618900,,"July 2nd 2020, 06:59:10.000",TRUE,"July 2nd 2020, 06:59:15.000",,,,448,,real-time,0,,1000000,146,28.565,"28.565496,77.24656",TRUE,77.247,404,10,15,"3,43,89,220",TRUE,88,44,0
2_22518706921,device-sensor-data-v1-2020-7-2,,_doc,0,10757,0,358735074618900,,"July 2nd 2020, 06:59:05.000",TRUE,"July 2nd 2020, 06:59:15.000",,,,447,,real-time,0,,1000000,146,28.565,"28.565447,77.245938",TRUE,77.246,404,10,15,"3,43,89,160",TRUE,84,43,0
2_22518706873,device-sensor-data-v1-2020-7-2,,_doc,0,49906,0,358735074618900,,"July 2nd 2020, 06:58:40.000",TRUE,"July 2nd 2020, 06:59:14.000",,,,442,,real-time,0,,1000000,146,28.565,"28.565173,77.242702",TRUE,77.243,404,10,15,"3,43,88,844",TRUE,83,43,0
2_22518706935,device-sensor-data-v1-2020-7-2,,_doc,0,35997,0,358735074618900,,"July 2nd 2020, 06:58:25.000",TRUE,"July 2nd 2020, 06:59:14.000",,,,439,,real-time,0,,1000000,146,28.565,"28.565124,77.2408",TRUE,77.241,404,10,15,"3,43,88,656",TRUE,88,50,0
2_22518706875,device-sensor-data-v1-2020-7-2,,_doc,0,10758,0,358735074618900,,"July 2nd 2020, 06:58:50.000",TRUE,"July 2nd 2020, 06:59:14.000",,,,444,,real-time,0,,1000000,146,28.565,"28.565242,77.244",TRUE,77.244,404,10,15,"3,43,88,968",TRUE,84,46,0
2_22518706901,device-sensor-data-v1-2020-7-2,,_doc,0,3643,0,358735074618900,,"July 2nd 2020, 06:58:15.000",TRUE,"July 2nd 2020, 06:59:14.000",,,,437,,real-time,0,,1000000,247,28.565,"28.565202,77.239476",TRUE,77.239,404,10,15,"3,43,88,524",TRUE,97,43,0
2_22518706903,device-sensor-data-v1-2020-7-2,,_doc,0,49906,0,358735074618900,,"July 2nd 2020, 06:58:30.000",TRUE,"July 2nd 2020, 06:59:14.000",,,,440,,real-time,0,,1000000,146,28.565,"28.565144,77.241493",TRUE,77.241,404,10,15,"3,43,88,724",TRUE,86,44,0
2_22518706905,device-sensor-data-v1-2020-7-2,,_doc,0,10758,0,358735074618900,,"July 2nd 2020, 06:58:55.000",TRUE,"July 2nd 2020, 06:59:14.000",,,,445,,real-time,0,,1000000,146,28.565,"28.565296,77.244658",TRUE,77.245,404,10,15,"3,43,89,032",TRUE,83,45,0
2_22518706902,device-sensor-data-v1-2020-7-2,,_doc,0,35997,0,358735074618900,,"July 2nd 2020, 06:58:20.000",TRUE,"July 2nd 2020, 06:59:14.000",,,,438,,real-time,0,,1000000,146,28.565,"28.565131,77.240116",TRUE,77.24,404,10,15,"3,43,88,588",TRUE,95,45,0
2_22518706904,device-sensor-data-v1-2020-7-2,,_doc,0,49906,0,358735074618900,,"July 2nd 2020, 06:58:35.000",TRUE,"July 2nd 2020, 06:59:14.000",,,,441,,real-time,0,,1000000,146,28.565,"28.565144,77.242107",TRUE,77.242,404,10,15,"3,43,88,784",TRUE,85,41,0
2_22518706936,device-sensor-data-v1-2020-7-2,,_doc,0,10758,0,358735074618900,,"July 2nd 2020, 06:59:00.000",TRUE,"July 2nd 2020, 06:59:14.000",,,,446,,real-time,0,,1000000,146,28.565,"28.565373,77.245307",TRUE,77.245,404,10,15,"3,43,89,096",TRUE,84,44,0
2_22518706874,device-sensor-data-v1-2020-7-2,,_doc,0,49906,0,358735074618900,,"July 2nd 2020, 06:58:45.000",TRUE,"July 2nd 2020, 06:59:14.000",,,,443,,real-time,0,,1000000,146,28.565,"28.565202,77.243342",TRUE,77.243,404,10,15,"3,43,88,904",TRUE,85,45,0
2_22518706842,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 06:59:13.000",TRUE,"July 2nd 2020, 06:59:13.000",0,100,1,449,1000110,,0,100,1000000,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22518705553,device-sensor-data-v1-2020-7-2,,_doc,0,3643,0,358735074618900,,"July 2nd 2020, 06:58:10.000",TRUE,"July 2nd 2020, 06:59:12.000",,,,436,,real-time,0,,1000000,247,28.565,"28.565267,77.23888",TRUE,77.239,404,10,15,"3,43,88,464",TRUE,97,45,0
2_22518705484,device-sensor-data-v1-2020-7-2,,_doc,0,3643,0,358735074618900,,"July 2nd 2020, 06:58:05.000",TRUE,"July 2nd 2020, 06:59:12.000",,,,435,,real-time,0,,1000000,247,28.565,"28.565333,77.23824",TRUE,77.238,404,10,15,"3,43,88,400",TRUE,95,43,0
2_22518660278,device-sensor-data-v1-2020-7-2,,_doc,0,3643,0,358735074618900,,"July 2nd 2020, 06:58:00.000",TRUE,"July 2nd 2020, 06:58:03.000",,,,434,,real-time,0,,1000000,247,28.565,"28.565387,77.237627",TRUE,77.238,404,10,15,"3,43,88,340",TRUE,94,45,0
2_22518657498,device-sensor-data-v1-2020-7-2,,_doc,0,3643,0,358735074618900,,"July 2nd 2020, 06:57:55.000",TRUE,"July 2nd 2020, 06:57:58.000",,,,433,,real-time,0,,1000000,247,28.565,"28.565429,77.236951",TRUE,77.237,404,10,15,"3,43,88,276",TRUE,95,44,0
2_22518653254,device-sensor-data-v1-2020-7-2,,_doc,0,49081,0,358735074618900,,"July 2nd 2020, 06:57:45.000",TRUE,"July 2nd 2020, 06:57:51.000",,,,431,,real-time,0,,1000000,247,28.566,"28.565536,77.235671",TRUE,77.236,404,10,15,"3,43,88,152",TRUE,96,43,0
2_22518653255,device-sensor-data-v1-2020-7-2,,_doc,0,49081,0,358735074618900,,"July 2nd 2020, 06:57:50.000",TRUE,"July 2nd 2020, 06:57:51.000",,,,432,,real-time,0,,1000000,247,28.565,"28.565482,77.236338",TRUE,77.236,404,10,15,"3,43,88,216",TRUE,96,41,0
2_22518651911,device-sensor-data-v1-2020-7-2,,_doc,0,8622,0,358735074618900,,"July 2nd 2020, 06:57:40.000",TRUE,"July 2nd 2020, 06:57:50.000",,,,430,,real-time,0,,1000000,247,28.566,"28.56562,77.234987",TRUE,77.235,404,10,15,"3,43,88,084",TRUE,96,41,0
2_22518646498,device-sensor-data-v1-2020-7-2,,_doc,0,8622,0,358735074618900,,"July 2nd 2020, 06:57:30.000",TRUE,"July 2nd 2020, 06:57:42.000",,,,428,,real-time,0,,1000000,247,28.566,"28.565551,77.233973",TRUE,77.234,404,10,15,"3,43,87,984",TRUE,96,29,0
2_22518646475,device-sensor-data-v1-2020-7-2,,_doc,0,8622,0,358735074618900,,"July 2nd 2020, 06:57:35.000",TRUE,"July 2nd 2020, 06:57:42.000",,,,429,,real-time,0,,1000000,247,28.566,"28.565527,77.234462",TRUE,77.234,404,10,15,"3,43,88,032",TRUE,92,39,0
2_22518643625,device-sensor-data-v1-2020-7-2,,_doc,0,8623,0,358735074618900,,"July 2nd 2020, 06:57:25.000",TRUE,"July 2nd 2020, 06:57:38.000",,,,426,,real-time,0,,1000000,247,28.566,"28.565589,77.233529",TRUE,77.234,404,10,15,"3,43,87,940",TRUE,95,38,0
2_22518643668,device-sensor-data-v1-2020-7-2,,_doc,0,8623,0,358735074618900,,"July 2nd 2020, 06:57:05.000",TRUE,"July 2nd 2020, 06:57:38.000",,,,422,,real-time,0,,1000000,247,28.566,"28.565764,77.231662",TRUE,77.232,404,10,15,"3,43,87,756",TRUE,98,21,0
2_22518643669,device-sensor-data-v1-2020-7-2,,_doc,0,8623,0,358735074618900,,"July 2nd 2020, 06:57:10.000",TRUE,"July 2nd 2020, 06:57:38.000",,,,423,,real-time,0,,1000000,247,28.566,"28.565742,77.232",TRUE,77.232,404,10,15,"3,43,87,788",TRUE,95,28,0
2_22518643670,device-sensor-data-v1-2020-7-2,,_doc,0,8623,0,358735074618900,,"July 2nd 2020, 06:57:15.000",TRUE,"July 2nd 2020, 06:57:38.000",,,,424,,real-time,0,,1000000,247,28.566,"28.565682,77.232444",TRUE,77.232,404,10,15,"3,43,87,832",TRUE,95,33,0
2_22518643642,device-sensor-data-v1-2020-7-2,,_doc,0,8623,0,358735074618900,,"July 2nd 2020, 06:57:00.000",TRUE,"July 2nd 2020, 06:57:38.000",,,,421,,real-time,0,,1000000,247,28.566,"28.565789,77.231396",TRUE,77.231,404,10,15,"3,43,87,732",TRUE,97,15,0
2_22518643624,device-sensor-data-v1-2020-7-2,,_doc,0,8623,0,358735074618900,,"July 2nd 2020, 06:57:20.000",TRUE,"July 2nd 2020, 06:57:38.000",,,,425,,real-time,0,,1000000,247,28.566,"28.565638,77.23296",TRUE,77.233,404,10,15,"3,43,87,884",TRUE,96,38,0
2_22518636679,device-sensor-data-v1-2020-7-2,,_doc,0,,0,358735074618900,,"July 2nd 2020, 06:57:27.000",TRUE,"July 2nd 2020, 06:57:27.000",0,100,1,427,1000110,,0,100,1000000,,0,"0.0,0.0",FALSE,0,,,0,0,FALSE,0,0,0
2_22518622088,device-sensor-data-v1-2020-7-2,,_doc,0,8623,0,358735074618900,,"July 2nd 2020, 06:56:55.000",TRUE,"July 2nd 2020, 06:57:07.000",,,,420,,real-time,0,,1000000,247,28.566,"28.565778,77.231209",TRUE,77.231,404,10,15,"3,43,87,712",TRUE,100,13,0
